SUBJ_NUM,SUBJ_ID,GROUP,TRIAL,MUSCLE,Timing
25,218,ASD,1,ERECTOR,-118.620689655172
25,218,ASD,1,TIBIALIS_ANTERIOR,-122.615763546798
25,218,ASD,1,GASTROCNEMIUS,-52.0450171561614
25,218,ASD,2,BICEPS,-249.301299966447
25,218,ASD,2,TRICEPS,-77.561
25,218,ASD,2,OBLIQUES,-181.0237755491
25,218,ASD,2,LATISSIMUS,-117.737381557454
25,218,ASD,2,ERECTOR,-133.86205678733
25,218,ASD,2,TIBIALIS_ANTERIOR,-126.422821813927
25,218,ASD,2,GASTROCNEMIUS,-23.4573285312663
25,218,ASD,3,BICEPS,-249.485980018675
25,218,ASD,3,TRICEPS,-137.920524090959
25,218,ASD,3,OBLIQUES,-249.862860509413
25,218,ASD,3,LATISSIMUS,-108.102263246018
25,218,ASD,3,ERECTOR,-199.275217566098
25,218,ASD,3,TIBIALIS_ANTERIOR,-196.284164915988
25,218,ASD,3,GASTROCNEMIUS,-92.6527093596059
25,218,ASD,4,BICEPS,-249.19497810411
25,218,ASD,4,TRICEPS,-155.887
25,218,ASD,4,OBLIQUES,-249.94855483718
25,218,ASD,4,LATISSIMUS,-124.850138264174
25,218,ASD,4,ERECTOR,-131.486614208963
25,218,ASD,4,TIBIALIS_ANTERIOR,-249.412903171022
25,218,ASD,4,GASTROCNEMIUS,-101.637922770656
25,218,ASD,5,BICEPS,-249.328548473066
25,218,ASD,5,TRICEPS,-150.902
25,218,ASD,5,OBLIQUES,-207.538502009934
25,218,ASD,5,LATISSIMUS,-249.825836509031
25,218,ASD,5,ERECTOR,-249.82206418093
25,218,ASD,5,GASTROCNEMIUS,-179.266456539384
25,218,ASD,6,BICEPS,-249.408660300075
25,218,ASD,6,TRICEPS,-100.002
25,218,ASD,6,OBLIQUES,-94.8390100794736
25,218,ASD,6,LATISSIMUS,-128.028211556393
25,218,ASD,6,ERECTOR,-130.343063317302
25,218,ASD,7,BICEPS,-243.711232793211
25,218,ASD,7,RECTUS_ABDOMINUS,-112.843756825383
25,218,ASD,7,OBLIQUES,-243.790668913987
25,218,ASD,7,ERECTOR,-185.751375588108
25,218,ASD,8,BICEPS,-249.832814130565
25,218,ASD,8,TRICEPS,-46.6437
25,218,ASD,8,OBLIQUES,-96.706237365922
25,218,ASD,8,LATISSIMUS,-151.637
25,218,ASD,8,ERECTOR,-249.614140736274
25,218,ASD,8,GASTROCNEMIUS,-249.47847287526
25,218,ASD,9,BICEPS,-137.597290640394
25,218,ASD,9,TRICEPS,184.006157635468
25,218,ASD,9,RECTUS_ABDOMINUS,-48.1643840736946
25,218,ASD,9,OBLIQUES,-242.467980295567
25,218,ASD,9,LATISSIMUS,-151.310588807478
25,218,ASD,9,ERECTOR,-173.699976466292
25,218,ASD,10,BICEPS,-95.78
25,218,ASD,10,OBLIQUES,-97.5698167325555
25,218,ASD,10,LATISSIMUS,-175.124038384396
25,218,ASD,10,ERECTOR,-165.582156688548
25,218,ASD,11,BICEPS,-249.926585434128
25,218,ASD,11,OBLIQUES,-249.496820448054
25,218,ASD,11,LATISSIMUS,-176.129181526007
25,218,ASD,12,BICEPS,-249.769817269542
25,218,ASD,12,OBLIQUES,-177.257147478356
25,218,ASD,12,LATISSIMUS,-101.053297533271
25,218,ASD,12,ERECTOR,-112.341247248385
25,218,ASD,13,BICEPS,-249.769180299516
25,218,ASD,13,OBLIQUES,-182.291219066632
25,218,ASD,13,LATISSIMUS,13.2167487684728
25,218,ASD,13,ERECTOR,-141.603222209139
25,218,ASD,14,BICEPS,-126.795190728512
25,218,ASD,14,TRICEPS,195.778699044908
25,218,ASD,14,OBLIQUES,-85.3297769887079
25,218,ASD,14,LATISSIMUS,-140.022
25,218,ASD,14,ERECTOR,-135.434682081413
26,20,ASD,1,BICEPS,-249.459359605911
26,20,ASD,1,TRICEPS,-95.72962067473
26,20,ASD,1,RECTUS_ABDOMINUS,-157.39104325374
26,20,ASD,1,OBLIQUES,-228.677635630178
26,20,ASD,1,LATISSIMUS,-249.64877758296
26,20,ASD,1,ERECTOR,-249.833521344564
26,20,ASD,1,GASTROCNEMIUS,-226.095561927049
26,20,ASD,2,BICEPS,-60.3029283494249
26,20,ASD,2,TRICEPS,-216.945177173785
26,20,ASD,2,OBLIQUES,-79.9424150763152
26,20,ASD,2,LATISSIMUS,-249.856996406333
26,20,ASD,2,ERECTOR,-249.970915214203
26,20,ASD,2,GASTROCNEMIUS,-249.464131959136
26,20,ASD,3,BICEPS,-232.816347383701
26,20,ASD,3,TRICEPS,-249.772389421188
26,20,ASD,3,OBLIQUES,-171.837051163014
26,20,ASD,3,LATISSIMUS,-160.568965517241
26,20,ASD,3,ERECTOR,-148.805027233945
26,20,ASD,3,GASTROCNEMIUS,75.0737498715232
26,20,ASD,4,BICEPS,-220.780051890408
26,20,ASD,4,OBLIQUES,-198.223791512076
26,20,ASD,4,LATISSIMUS,-249.438311515741
26,20,ASD,4,ERECTOR,-182.62667982089
26,20,ASD,4,GASTROCNEMIUS,-175.15399443526
26,20,ASD,5,BICEPS,-249.948201851098
26,20,ASD,5,TRICEPS,-153.577586206897
26,20,ASD,5,RECTUS_ABDOMINUS,-123.014930698149
26,20,ASD,5,OBLIQUES,-166.298568884239
26,20,ASD,5,LATISSIMUS,-169.051855446813
26,20,ASD,5,ERECTOR,-189.833172759857
26,20,ASD,5,TIBIALIS_ANTERIOR,-249.866592622615
26,20,ASD,5,GASTROCNEMIUS,-242.613398671484
26,20,ASD,6,BICEPS,-171.957663305316
26,20,ASD,6,RECTUS_ABDOMINUS,-77.6711822660099
26,20,ASD,6,LATISSIMUS,-234.307853556877
26,20,ASD,6,ERECTOR,-207.030575294154
26,20,ASD,7,BICEPS,-249.463468294266
26,20,ASD,7,TRICEPS,-134.02756358747
26,20,ASD,7,LATISSIMUS,-196.515106036261
26,20,ASD,7,ERECTOR,-249.351351223636
26,20,ASD,7,GASTROCNEMIUS,-113.337929361502
26,20,ASD,8,BICEPS,-162.100743142333
26,20,ASD,8,TRICEPS,-70.1636253031228
26,20,ASD,8,RECTUS_ABDOMINUS,-88.447332752075
26,20,ASD,8,OBLIQUES,-86.6600985221675
26,20,ASD,8,LATISSIMUS,-249.207386153483
26,20,ASD,8,ERECTOR,-141.59236453202
26,20,ASD,8,GASTROCNEMIUS,124.710922409137
26,20,ASD,9,BICEPS,-249.447239888011
26,20,ASD,9,TRICEPS,-85.0419585448745
26,20,ASD,9,RECTUS_ABDOMINUS,-90.5316095312899
26,20,ASD,9,OBLIQUES,-219.141773291765
26,20,ASD,9,ERECTOR,-173.825978201541
26,20,ASD,9,GASTROCNEMIUS,78.4700141529138
27,21,ASD,1,BICEPS,-232.591880616856
27,21,ASD,1,TRICEPS,-106.375766523964
27,21,ASD,1,RECTUS_ABDOMINUS,-196.643843530201
27,21,ASD,1,LATISSIMUS,-175.242189944348
27,21,ASD,1,GASTROCNEMIUS,-77.3821779457907
27,21,ASD,2,BICEPS,-190.536040659997
27,21,ASD,2,TRICEPS,-95.0566078117566
27,21,ASD,2,RECTUS_ABDOMINUS,-221.493842364532
27,21,ASD,2,LATISSIMUS,-227.48645320197
27,21,ASD,2,TIBIALIS_ANTERIOR,-55.8918542323219
27,21,ASD,2,GASTROCNEMIUS,-102.64039408867
27,21,ASD,3,BICEPS,-199.520935960591
27,21,ASD,3,TRICEPS,-144.588669950739
27,21,ASD,3,RECTUS_ABDOMINUS,-249.707584859166
27,21,ASD,3,LATISSIMUS,-172.184776020704
27,21,ASD,3,ERECTOR,-137.597290640394
27,21,ASD,3,GASTROCNEMIUS,-132.883131789448
27,21,ASD,4,BICEPS,-249.974279277484
27,21,ASD,4,TRICEPS,-93.5571
27,21,ASD,4,RECTUS_ABDOMINUS,-92.3672962766055
27,21,ASD,4,LATISSIMUS,-249.792789198424
27,21,ASD,4,GASTROCNEMIUS,-249.379060925877
27,21,ASD,5,BICEPS,-90.3563
27,21,ASD,5,TRICEPS,-74.7116
27,21,ASD,5,RECTUS_ABDOMINUS,-150.639625306094
27,21,ASD,5,LATISSIMUS,-122.657425041217
27,21,ASD,5,GASTROCNEMIUS,-249.884323193463
27,21,ASD,6,BICEPS,-111.938441932621
27,21,ASD,6,TRICEPS,-177.045637641164
27,21,ASD,6,LATISSIMUS,-142.767353519083
27,21,ASD,7,BICEPS,-57.0813
27,21,ASD,7,RECTUS_ABDOMINUS,-247.628903409456
27,21,ASD,7,LATISSIMUS,-212.448564970404
27,21,ASD,7,TIBIALIS_ANTERIOR,80.3563875741294
27,21,ASD,8,BICEPS,-142.933851477983
27,21,ASD,8,TRICEPS,-33.0137365665505
27,21,ASD,8,RECTUS_ABDOMINUS,-249.095986609274
27,21,ASD,8,LATISSIMUS,-249.962339475024
27,21,ASD,9,BICEPS,-158.795
27,21,ASD,9,TRICEPS,-127.789
27,21,ASD,9,RECTUS_ABDOMINUS,-160.104270377138
27,21,ASD,9,OBLIQUES,-233.216627615055
27,21,ASD,9,LATISSIMUS,-226.822574598309
27,21,ASD,10,BICEPS,-93.4521
27,21,ASD,10,TRICEPS,-30.0718
27,21,ASD,10,RECTUS_ABDOMINUS,-249.802562125839
27,21,ASD,10,LATISSIMUS,-192.289472327866
27,21,ASD,11,BICEPS,-115.429
27,21,ASD,11,TRICEPS,-118.022
27,21,ASD,11,RECTUS_ABDOMINUS,-249.988222373844
27,21,ASD,11,LATISSIMUS,-170.551155573261
27,21,ASD,11,GASTROCNEMIUS,-137.408228395388
28,240,ASD,1,OBLIQUES,-230.66381623757
28,240,ASD,1,LATISSIMUS,-186.136712969029
28,240,ASD,1,ERECTOR,-178.685643102044
28,240,ASD,1,GASTROCNEMIUS,-30.7349714796277
28,240,ASD,2,TRICEPS,-202.470609253226
28,240,ASD,2,OBLIQUES,-93.5917374161146
28,240,ASD,2,ERECTOR,-117.7253533574
28,240,ASD,3,ERECTOR,-249.985963399056
28,240,ASD,4,ERECTOR,-178.034885732151
28,240,ASD,5,OBLIQUES,-140.406677569844
28,240,ASD,5,ERECTOR,-197.183239099373
28,240,ASD,6,OBLIQUES,38.209131068431
28,240,ASD,6,ERECTOR,-159.764946386289
28,240,ASD,7,BICEPS,-222.94493872061
28,240,ASD,7,TRICEPS,-106.675630016672
28,240,ASD,7,OBLIQUES,-93.981063389428
28,240,ASD,7,LATISSIMUS,-249.987606329071
28,240,ASD,7,ERECTOR,-115.624384236453
28,240,ASD,7,TIBIALIS_ANTERIOR,-224.161725119471
28,240,ASD,8,TRICEPS,-124.392055604576
28,240,ASD,8,OBLIQUES,-39.636710616621
28,240,ASD,8,ERECTOR,-134.93075253712
28,240,ASD,8,GASTROCNEMIUS,-48.1025766943414
28,240,ASD,9,TRICEPS,-249.952403616303
28,240,ASD,9,OBLIQUES,-25.4203471532359
28,240,ASD,9,LATISSIMUS,-212.426171327095
28,240,ASD,9,ERECTOR,-155.839405249608
28,240,ASD,9,GASTROCNEMIUS,-199.622532961316
28,240,ASD,10,ERECTOR,-249.612264490886
28,240,ASD,10,GASTROCNEMIUS,-95.1070185656031
28,240,ASD,11,OBLIQUES,-203.765313694918
28,240,ASD,11,TIBIALIS_ANTERIOR,-249.786746387241
28,240,ASD,12,TRICEPS,-229.765833795196
28,240,ASD,12,OBLIQUES,-122.133898585808
28,240,ASD,12,LATISSIMUS,-171.337653112502
28,240,ASD,12,ERECTOR,-153.286258466728
28,240,ASD,13,ERECTOR,-249.494966680182
28,240,ASD,14,LATISSIMUS,-249.473199011559
28,240,ASD,14,ERECTOR,-249.263193946136
28,240,ASD,15,ERECTOR,-121.852911621293
28,240,ASD,15,GASTROCNEMIUS,-248.297187721356
28,240,ASD,16,OBLIQUES,-249.991086640752
28,240,ASD,16,LATISSIMUS,-142.74437832949
28,240,ASD,16,ERECTOR,-249.566103945261
28,240,ASD,16,GASTROCNEMIUS,-40.2779381068061
28,240,ASD,17,TRICEPS,-249.959726723428
28,240,ASD,17,OBLIQUES,-145.937357913441
28,240,ASD,17,ERECTOR,-156.510041612821
28,240,ASD,17,TIBIALIS_ANTERIOR,83.6619523456773
28,240,ASD,18,TRICEPS,-42.7142857142857
28,240,ASD,18,OBLIQUES,-249.459359605911
28,240,ASD,18,ERECTOR,-223.371487422834
28,240,ASD,18,TIBIALIS_ANTERIOR,-249.778861221908
29,233,ASD,1,OBLIQUES,-96.6492866106387
29,233,ASD,1,LATISSIMUS,-143.885072354902
29,233,ASD,1,ERECTOR,-245.429232159728
29,233,ASD,2,TRICEPS,-199.809392151406
29,233,ASD,2,OBLIQUES,-249.549152950095
29,233,ASD,2,LATISSIMUS,97.8436459718942
29,233,ASD,2,ERECTOR,-166.973789963306
29,233,ASD,3,TRICEPS,2.56944290493277
29,233,ASD,3,OBLIQUES,-159.030840407591
29,233,ASD,3,LATISSIMUS,-231.781073558013
29,233,ASD,3,ERECTOR,-184.93086927154
29,233,ASD,4,OBLIQUES,-166.478935072289
29,233,ASD,4,LATISSIMUS,-145.362078907742
29,233,ASD,4,ERECTOR,-249.806619585599
29,233,ASD,5,LATISSIMUS,-249.364224067976
29,233,ASD,5,ERECTOR,-249.753339536785
29,233,ASD,5,GASTROCNEMIUS,-249.948749815487
29,233,ASD,6,OBLIQUES,-227.48645320197
29,233,ASD,6,GASTROCNEMIUS,-214.06062931532
29,233,ASD,7,TRICEPS,-231.754931414928
29,233,ASD,7,OBLIQUES,-239.049713428271
29,233,ASD,7,LATISSIMUS,-212.399533066923
29,233,ASD,7,ERECTOR,-249.805006736356
29,233,ASD,7,TIBIALIS_ANTERIOR,-249.718868443131
29,233,ASD,8,LATISSIMUS,-117.64964119737
29,233,ASD,8,ERECTOR,-224.970012336915
29,233,ASD,9,OBLIQUES,-199.926016978319
29,233,ASD,9,LATISSIMUS,-245.03342535966
29,233,ASD,9,ERECTOR,-249.738559919057
29,233,ASD,10,TRICEPS,145.66228905939
29,233,ASD,10,OBLIQUES,-210.821822929979
29,233,ASD,10,LATISSIMUS,-16.3025103432424
29,233,ASD,10,ERECTOR,-249.459359605911
29,233,ASD,11,TRICEPS,-249.460602697519
29,233,ASD,11,OBLIQUES,-249.69436750874
29,233,ASD,11,LATISSIMUS,-191.53078817734
29,233,ASD,11,ERECTOR,-207.136599116893
29,233,ASD,11,TIBIALIS_ANTERIOR,-249.936781078289
29,233,ASD,12,TRICEPS,-249.941189005489
29,233,ASD,12,RECTUS_ABDOMINUS,-136.598522167488
29,233,ASD,12,OBLIQUES,-180.458989624575
29,233,ASD,12,LATISSIMUS,-203.359217346834
29,233,ASD,12,ERECTOR,-208.038501134727
29,233,ASD,12,TIBIALIS_ANTERIOR,-127.725823190013
29,233,ASD,13,OBLIQUES,-213.243348790581
29,233,ASD,13,LATISSIMUS,-103.150366074068
29,233,ASD,13,ERECTOR,-130.81597933975
29,233,ASD,14,TRICEPS,-249.601467025228
29,233,ASD,14,OBLIQUES,-209.394642729836
29,233,ASD,14,LATISSIMUS,-249.590976484187
29,233,ASD,14,ERECTOR,-243.443388280701
29,233,ASD,15,RECTUS_ABDOMINUS,-249.849216698077
29,233,ASD,15,OBLIQUES,-144.840902240124
29,233,ASD,15,LATISSIMUS,-249.793921925955
29,233,ASD,15,ERECTOR,-249.918171873365
29,233,ASD,16,OBLIQUES,-134.609646418527
29,233,ASD,16,LATISSIMUS,-169.09587126416
29,233,ASD,16,ERECTOR,-183.183911939862
29,233,ASD,17,TRICEPS,144.983256800156
29,233,ASD,17,OBLIQUES,-151.262291142159
29,233,ASD,17,LATISSIMUS,-45.5812391747991
29,233,ASD,17,ERECTOR,-169.547151558843
29,233,ASD,18,TRICEPS,-192.529556650246
29,233,ASD,18,OBLIQUES,-140.532299065424
29,233,ASD,18,LATISSIMUS,-171.888787565365
29,233,ASD,18,ERECTOR,-249.884451400326
29,233,ASD,18,TIBIALIS_ANTERIOR,-236.475369458128
29,233,ASD,18,GASTROCNEMIUS,-249.459359605911
30,267,ASD,1,BICEPS,-249.821461153737
30,267,ASD,1,TRICEPS,24.5117779321753
30,267,ASD,1,OBLIQUES,-249.61423668626
30,267,ASD,1,ERECTOR,-158.648432286679
30,267,ASD,1,TIBIALIS_ANTERIOR,-249.369791761399
30,267,ASD,1,GASTROCNEMIUS,-142.591133004926
30,267,ASD,2,BICEPS,-249.459359605911
30,267,ASD,2,TRICEPS,-249.606051707865
30,267,ASD,2,OBLIQUES,-249.615005386321
30,267,ASD,2,LATISSIMUS,-107.868
30,267,ASD,2,ERECTOR,-249.252585881437
30,267,ASD,3,BICEPS,-184.09
30,267,ASD,3,TRICEPS,-107.521851132447
30,267,ASD,3,LATISSIMUS,-145.673
30,267,ASD,3,ERECTOR,-247.571795042742
30,267,ASD,5,BICEPS,-249.4106422114
30,267,ASD,5,OBLIQUES,-241.486917118204
30,267,ASD,5,LATISSIMUS,-114.496961031903
30,267,ASD,5,ERECTOR,-249.773030501354
30,267,ASD,6,BICEPS,-249.698231012755
30,267,ASD,6,OBLIQUES,-249.593325413434
30,267,ASD,6,ERECTOR,-222.306459569781
30,267,ASD,7,BICEPS,-177.017925946731
30,267,ASD,7,TRICEPS,112.902654673422
30,267,ASD,7,OBLIQUES,-249.439414863363
30,267,ASD,7,LATISSIMUS,-193.440335906763
30,267,ASD,7,ERECTOR,-207.910763243047
30,267,ASD,8,BICEPS,-249.295001697575
30,267,ASD,8,TRICEPS,-171.555418719212
30,267,ASD,8,RECTUS_ABDOMINUS,-249.459359605911
30,267,ASD,8,OBLIQUES,-249.459359605911
30,267,ASD,8,ERECTOR,-249.459359605911
30,267,ASD,8,TIBIALIS_ANTERIOR,-249.459359605911
30,267,ASD,8,GASTROCNEMIUS,-249.625978586436
31,269,ASD,1,BICEPS,-249.436748172942
31,269,ASD,1,TRICEPS,-125.497
31,269,ASD,1,LATISSIMUS,-181.928833901374
31,269,ASD,1,ERECTOR,-166.921548042817
31,269,ASD,1,TIBIALIS_ANTERIOR,-155.541213943632
31,269,ASD,2,BICEPS,-144.513308846721
31,269,ASD,2,TRICEPS,-55.698275862069
31,269,ASD,2,RECTUS_ABDOMINUS,-28.7315270935961
31,269,ASD,2,OBLIQUES,-125.612068965517
31,269,ASD,2,LATISSIMUS,-147.682386549978
31,269,ASD,2,ERECTOR,-139.26668560102
31,269,ASD,2,TIBIALIS_ANTERIOR,-249.480093075252
31,269,ASD,2,GASTROCNEMIUS,-12.7512315270936
31,269,ASD,3,BICEPS,-241.673558097768
31,269,ASD,3,TRICEPS,-130.435400243695
31,269,ASD,3,OBLIQUES,-249.732081491191
31,269,ASD,3,LATISSIMUS,-140.448467028671
31,269,ASD,3,ERECTOR,-249.887092215604
31,269,ASD,3,GASTROCNEMIUS,-241.846081287474
31,269,ASD,4,BICEPS,-249.18310616006
31,269,ASD,4,TRICEPS,-200.9452684331
31,269,ASD,4,OBLIQUES,-162.227451198116
31,269,ASD,4,LATISSIMUS,-141.240224144397
31,269,ASD,4,ERECTOR,-133.602216748769
31,269,ASD,4,GASTROCNEMIUS,-41.3734163065626
31,269,ASD,5,BICEPS,-249.09064362761
31,269,ASD,5,OBLIQUES,-109.043990520486
31,269,ASD,5,LATISSIMUS,-105.636699507389
31,269,ASD,5,ERECTOR,-249.34933538746
31,269,ASD,6,BICEPS,-233.527323723578
31,269,ASD,6,TRICEPS,-19.7737
31,269,ASD,6,OBLIQUES,-113.920731290672
31,269,ASD,6,LATISSIMUS,-171.860527054134
31,269,ASD,6,ERECTOR,-146.947408446183
31,269,ASD,7,BICEPS,-249.978493077901
31,269,ASD,7,TRICEPS,-102.365
31,269,ASD,7,OBLIQUES,-249.453161002117
31,269,ASD,7,LATISSIMUS,-143.037
31,269,ASD,7,ERECTOR,-172.14089622899
31,269,ASD,7,GASTROCNEMIUS,-249.878749934707
31,269,ASD,8,BICEPS,-170.556650246305
31,269,ASD,8,TRICEPS,-40.0576
31,269,ASD,8,OBLIQUES,-134.208328578376
31,269,ASD,8,LATISSIMUS,-141.83397044612
31,269,ASD,8,ERECTOR,-154.104327414509
31,269,ASD,8,GASTROCNEMIUS,-249.403273668314
31,269,ASD,9,BICEPS,-88.7598758678008
31,269,ASD,9,TRICEPS,-0.508329
31,269,ASD,9,RECTUS_ABDOMINUS,-249.952361979529
31,269,ASD,9,OBLIQUES,-40.0351
31,269,ASD,9,LATISSIMUS,-70.9792348299828
31,269,ASD,9,ERECTOR,-87.9445024772796
31,269,ASD,9,TIBIALIS_ANTERIOR,51.1049744618105
31,269,ASD,9,GASTROCNEMIUS,-10.9522561002564
32,215,ASD,1,BICEPS,-120.398
32,215,ASD,1,TRICEPS,-105.803
32,215,ASD,1,RECTUS_ABDOMINUS,-24.9395782435927
32,215,ASD,1,OBLIQUES,-61.5730536612604
32,215,ASD,1,LATISSIMUS,32.1933
32,215,ASD,1,ERECTOR,-157.514141104364
32,215,ASD,1,TIBIALIS_ANTERIOR,-209.508620689655
32,215,ASD,1,GASTROCNEMIUS,51.1699507389162
32,215,ASD,2,BICEPS,-100.75
32,215,ASD,2,TRICEPS,-87.3819291319001
32,215,ASD,2,OBLIQUES,-105.68338821786
32,215,ASD,2,ERECTOR,-157.923400726968
32,215,ASD,2,GASTROCNEMIUS,-78.8523533185808
32,215,ASD,3,BICEPS,-249.656004272203
32,215,ASD,3,TRICEPS,-92.7008491599012
32,215,ASD,3,RECTUS_ABDOMINUS,-124.655650259411
32,215,ASD,3,OBLIQUES,-219.25355502078
32,215,ASD,3,ERECTOR,-180.095501587128
32,215,ASD,3,GASTROCNEMIUS,-74.5262088897741
32,215,ASD,4,BICEPS,-220.979570099911
32,215,ASD,4,TRICEPS,-142.591
32,215,ASD,4,OBLIQUES,-203.944480880739
32,215,ASD,4,ERECTOR,-194.294364098035
32,215,ASD,4,TIBIALIS_ANTERIOR,-249.651587765031
32,215,ASD,4,GASTROCNEMIUS,-132.431937895258
32,215,ASD,5,BICEPS,-171.182263238761
32,215,ASD,5,TRICEPS,-59.2139
32,215,ASD,5,RECTUS_ABDOMINUS,-249.40582687086
32,215,ASD,5,OBLIQUES,-66.0811229473327
32,215,ASD,5,LATISSIMUS,-69.3226
32,215,ASD,5,ERECTOR,-249.45527466912
32,215,ASD,5,GASTROCNEMIUS,-3.52604428435066
32,215,ASD,6,BICEPS,-249.459359605911
32,215,ASD,6,TRICEPS,-80.9196
32,215,ASD,6,RECTUS_ABDOMINUS,-173.552955665025
32,215,ASD,6,OBLIQUES,-220.495073891626
32,215,ASD,6,LATISSIMUS,66.4997
32,215,ASD,6,ERECTOR,-249.459359605911
32,215,ASD,6,GASTROCNEMIUS,-117.97606862067
32,215,ASD,7,BICEPS,-249.657332583243
32,215,ASD,7,TRICEPS,-103.591540226969
32,215,ASD,7,RECTUS_ABDOMINUS,-249.757091020506
32,215,ASD,7,LATISSIMUS,-78.7318762708608
32,215,ASD,7,ERECTOR,-249.338125476947
32,215,ASD,7,GASTROCNEMIUS,-77.2217082316472
32,215,ASD,8,BICEPS,-249.718513382373
32,215,ASD,8,TRICEPS,-52.1167793849824
32,215,ASD,8,RECTUS_ABDOMINUS,-99.702990788306
32,215,ASD,8,OBLIQUES,-77.6468280616319
32,215,ASD,8,ERECTOR,-164.920175030982
32,215,ASD,8,GASTROCNEMIUS,-156.832567609723
32,215,ASD,9,BICEPS,-242.160509835237
32,215,ASD,9,TRICEPS,-225.884866514723
32,215,ASD,9,RECTUS_ABDOMINUS,-75.8935979624709
32,215,ASD,9,OBLIQUES,-118.660883240345
32,215,ASD,9,ERECTOR,-230.208242306611
32,215,ASD,9,GASTROCNEMIUS,-249.673125632541
33,270,ASD,1,BICEPS,-155.285766948478
33,270,ASD,1,LATISSIMUS,-60.4412
33,270,ASD,2,RECTUS_ABDOMINUS,-242.467980295567
33,270,ASD,3,BICEPS,-182.192385363467
33,270,ASD,3,RECTUS_ABDOMINUS,-249.537719730217
33,270,ASD,3,LATISSIMUS,-214.118751456814
33,270,ASD,3,ERECTOR,135.067
33,270,ASD,4,BICEPS,-249.578902173174
33,270,ASD,4,RECTUS_ABDOMINUS,-90.4330983098383
33,270,ASD,4,ERECTOR,-9.93531
33,270,ASD,5,BICEPS,-98.6453201970444
33,270,ASD,5,TRICEPS,-165.738902587129
33,270,ASD,5,RECTUS_ABDOMINUS,-141.972841454813
33,270,ASD,5,LATISSIMUS,31.1141
33,270,ASD,6,BICEPS,-131.936555907243
33,270,ASD,6,RECTUS_ABDOMINUS,-216.522399180834
33,270,ASD,6,LATISSIMUS,-84.3673
33,270,ASD,6,TIBIALIS_ANTERIOR,-244.852478882452
33,270,ASD,7,BICEPS,-249.42145663125
33,270,ASD,7,TRICEPS,33.0096
33,270,ASD,7,LATISSIMUS,-249.54004876212
33,270,ASD,7,GASTROCNEMIUS,-100.269193441844
33,270,ASD,8,BICEPS,-145.461390278355
33,270,ASD,8,TRICEPS,-17.3315
33,270,ASD,9,BICEPS,-249.690412288191
33,270,ASD,9,LATISSIMUS,-184.846
33,270,ASD,9,ERECTOR,-14.1778
33,270,ASD,9,TIBIALIS_ANTERIOR,-249.752899952836
33,270,ASD,9,GASTROCNEMIUS,-249.459359605911
34,274,ASD,1,TRICEPS,-68.7553199869875
34,274,ASD,1,RECTUS_ABDOMINUS,-249.378950923229
34,274,ASD,1,OBLIQUES,-208.891609521089
34,274,ASD,1,LATISSIMUS,-144.498
34,274,ASD,1,ERECTOR,-119.744385515425
34,274,ASD,1,TIBIALIS_ANTERIOR,-123.614532019704
34,274,ASD,1,GASTROCNEMIUS,-136.598522167488
34,274,ASD,2,TRICEPS,-233.479064039409
34,274,ASD,2,RECTUS_ABDOMINUS,-107.095846672569
34,274,ASD,2,OBLIQUES,-249.459359605911
34,274,ASD,2,LATISSIMUS,-222.309095401881
34,274,ASD,2,ERECTOR,-249.336724117248
34,274,ASD,2,GASTROCNEMIUS,113.6838408822
34,274,ASD,3,TRICEPS,-249.646558477183
34,274,ASD,3,LATISSIMUS,-203.243465161246
34,274,ASD,3,ERECTOR,-196.325612616721
34,274,ASD,3,GASTROCNEMIUS,-19.0739937906536
34,274,ASD,4,TRICEPS,-120.476678779939
34,274,ASD,4,LATISSIMUS,-189.208205684721
34,274,ASD,4,ERECTOR,-205.998888170713
34,274,ASD,4,GASTROCNEMIUS,27.1230724600771
34,274,ASD,5,RECTUS_ABDOMINUS,-63.0810618059722
34,274,ASD,5,LATISSIMUS,-143.512565587263
34,274,ASD,5,ERECTOR,-163.914746935169
34,274,ASD,6,TRICEPS,-249.768932362801
34,274,ASD,6,RECTUS_ABDOMINUS,-149.536183993862
34,274,ASD,6,OBLIQUES,-249.970039574322
34,274,ASD,6,LATISSIMUS,-160.64831740836
34,274,ASD,6,ERECTOR,-133.148312963561
34,274,ASD,6,GASTROCNEMIUS,-10.0958926345597
34,274,ASD,7,RECTUS_ABDOMINUS,-181.708327719561
34,274,ASD,7,LATISSIMUS,-147.308005373536
34,274,ASD,7,ERECTOR,-120.1
34,274,ASD,7,GASTROCNEMIUS,-221.988031101976
34,274,ASD,8,TRICEPS,140.549156889141
34,274,ASD,8,RECTUS_ABDOMINUS,-173.031052671659
34,274,ASD,8,LATISSIMUS,-135.794971385731
34,274,ASD,8,ERECTOR,-137.597290640394
34,274,ASD,8,TIBIALIS_ANTERIOR,89.6207795141624
34,274,ASD,9,LATISSIMUS,-134.350140791109
34,274,ASD,9,ERECTOR,-249.272587745119
34,274,ASD,10,TRICEPS,-48.9351859433049
34,274,ASD,10,RECTUS_ABDOMINUS,-127.858274585938
34,274,ASD,10,LATISSIMUS,-106.429565595606
34,274,ASD,10,ERECTOR,-118.143
34,274,ASD,10,GASTROCNEMIUS,-45.0084850063611
34,274,ASD,11,RECTUS_ABDOMINUS,-88.6576354679803
34,274,ASD,11,OBLIQUES,-76.3165347151332
